series,time,Class
163,0.816,5
163,0.827,5
163,0.844,5
164,1.173,5
164,1.184,5
164,1.19,5
164,1.196,5
164,1.201,5
164,1.212,5
164,1.217,5
164,1.223,5
164,1.228,5
164,1.235,5
164,1.246,5
164,1.251,5
164,1.256,5
164,1.262,5
164,1.267,5
164,1.279,5
164,1.285,5
164,1.29,5
164,1.295,5
164,1.301,5
164,1.312,5
164,1.318,5
164,1.324,5
164,1.329,5
164,1.334,5
164,1.34,5
164,1.351,5
164,1.356,5
164,1.363,5
164,1.368,5
164,1.373,5
164,1.379,5
164,1.39,5
164,1.395,5
164,1.402,5
164,1.407,5
164,1.412,5
164,1.418,5
164,1.423,5
164,1.429,5
164,1.434,5
164,1.446,5
164,1.451,5
164,1.457,5
164,1.462,5
164,1.468,5
164,1.473,5
164,1.478,5
164,1.49,5
164,1.496,5
164,1.501,5
164,1.507,5
164,1.512,5
164,1.523,5
164,1.528,5
164,1.535,5
164,1.54,5
164,1.546,5
164,1.551,5
164,1.562,5
164,1.567,5
164,1.574,5
164,1.579,5
164,1.585,5
165,0.637,5
165,0.649,5
165,0.66,5
165,0.676,5
165,0.688,5
165,0.699,5
165,0.71,5
165,0.727,5
165,0.738,5
165,0.749,5
165,0.76,5
165,0.777,5
165,0.788,5
165,0.798,5
165,0.81,5
165,0.821,5
165,0.832,5
165,0.848,5
165,0.86,5
165,0.871,5
165,0.887,5
165,0.899,5
165,0.915,5
165,0.926,5
165,0.938,5
165,0.954,5
165,0.965,5
165,0.982,5
165,0.993,5
165,1.004,5
165,1.02,5
165,1.032,5
165,1.043,5
165,1.054,5
165,1.071,5
165,1.082,5
165,1.093,5
165,1.11,5
165,1.121,5
165,1.132,5
165,1.148,5
165,1.16,5
165,1.171,5
165,1.187,5
165,1.199,5
165,1.21,5
165,1.221,5
165,1.238,5
165,1.249,5
165,1.26,5
165,1.271,5
165,1.288,5
165,1.299,5
165,1.31,5
165,1.327,5
165,1.338,5
165,1.354,5
165,1.366,5
165,1.377,5
165,1.393,5
165,1.404,5
165,1.421,5
165,1.432,5
165,1.443,5
166,0.859,5
166,0.864,5
166,0.87,5
166,0.876,5
166,0.881,5
166,0.887,5
166,0.898,5
166,0.903,5
166,0.909,5
166,0.914,5
166,0.92,5
166,0.931,5
166,0.937,5
166,0.942,5
166,0.948,5
166,0.953,5
166,0.965,5
166,0.97,5
166,0.976,5
166,0.981,5
166,0.987,5
166,0.992,5
166,1.004,5
166,1.009,5
166,1.015,5
166,1.02,5
166,1.026,5
166,1.036,5
166,1.042,5
166,1.048,5
166,1.054,5
166,1.059,5
166,1.07,5
166,1.075,5
166,1.081,5
166,1.086,5
166,1.093,5
166,1.103,5
166,1.109,5
166,1.114,5
166,1.12,5
166,1.125,5
166,1.132,5
166,1.142,5
166,1.148,5
166,1.153,5
166,1.159,5
166,1.164,5
166,1.17,5
166,1.181,5
166,1.187,5
166,1.192,5
166,1.198,5
166,1.203,5
166,1.209,5
166,1.214,5
166,1.22,5
166,1.226,5
166,1.237,5
166,1.242,5
166,1.248,5
166,1.253,5
166,1.259,5
166,1.265,5
167,0.126,5
167,0.131,5
167,0.137,5
167,0.142,5
167,0.147,5
167,0.154,5
167,0.159,5
167,0.165,5
167,0.17,5
167,0.176,5
167,0.181,5
167,0.186,5
167,0.198,5
167,0.204,5
167,0.209,5
167,0.215,5
167,0.22,5
167,0.225,5
167,0.231,5
167,0.236,5
167,0.243,5
167,0.254,5
167,0.259,5
167,0.264,5
167,0.27,5
167,0.275,5
167,0.282,5
167,0.287,5
167,0.293,5
167,0.298,5
167,0.303,5
167,0.314,5
167,0.32,5
167,0.326,5
167,0.332,5
167,0.337,5
167,0.342,5
167,0.348,5
167,0.353,5
167,0.359,5
167,0.364,5
167,0.371,5
167,0.376,5
167,0.381,5
167,0.392,5
167,0.398,5
167,0.403,5
167,0.409,5
167,0.415,5
167,0.42,5
167,0.426,5
167,0.431,5
167,0.437,5
167,0.442,5
167,0.447,5
167,0.454,5
167,0.459,5
167,0.465,5
167,0.47,5
167,0.481,5
167,0.486,5
167,0.492,5
167,0.498,5
167,0.504,5
168,0.243,5
168,0.254,5
168,0.265,5
168,0.277,5
168,0.293,5
168,0.304,5
168,0.315,5
168,0.327,5
168,0.343,5
168,0.354,5
168,0.366,5
168,0.382,5
168,0.393,5
168,0.405,5
168,0.415,5
168,0.426,5
168,0.443,5
168,0.454,5
168,0.465,5
168,0.476,5
168,0.493,5
168,0.504,5
168,0.515,5
168,0.526,5
168,0.543,5
168,0.554,5
168,0.565,5
168,0.577,5
168,0.593,5
168,0.604,5
168,0.615,5
168,0.632,5
168,0.643,5
168,0.654,5
168,0.666,5
168,0.676,5
168,0.687,5
168,0.698,5
168,0.715,5
168,0.726,5
168,0.737,5
168,0.749,5
168,0.76,5
168,0.771,5
168,0.782,5
168,0.793,5
168,0.81,5
168,0.821,5
168,0.832,5
168,0.843,5
168,0.854,5
168,0.87,5
168,0.882,5
168,0.893,5
168,0.904,5
168,0.916,5
168,0.927,5
168,0.937,5
168,0.948,5
168,0.966,5
168,0.976,5
168,0.987,5
168,1.005,5
168,1.015,5
169,0.541,5
169,0.552,5
169,0.564,5
169,0.58,5
169,0.591,5
169,0.603,5
169,0.619,5
169,0.63,5
169,0.641,5
169,0.658,5
169,0.669,5
169,0.68,5
169,0.697,5
169,0.708,5
169,0.719,5
169,0.736,5
169,0.747,5
169,0.758,5
169,0.768,5
169,0.786,5
169,0.797,5
169,0.807,5
169,0.819,5
169,0.83,5
169,0.846,5
169,0.857,5
169,0.869,5
169,0.88,5
169,0.891,5
169,0.908,5
169,0.919,5
169,0.93,5
169,0.941,5
169,0.952,5
169,0.963,5
169,0.98,5
169,0.991,5
169,1.002,5
169,1.013,5
169,1.024,5
169,1.041,5
169,1.052,5
169,1.063,5
169,1.08,5
169,1.091,5
169,1.102,5
169,1.113,5
169,1.125,5
169,1.141,5
169,1.152,5
169,1.164,5
169,1.174,5
169,1.185,5
169,1.203,5
169,1.213,5
169,1.23,5
169,1.241,5
169,1.258,5
169,1.269,5
169,1.28,5
169,1.297,5
169,1.308,5
169,1.319,5
169,1.336,5
170,1.132,5
170,1.143,5
170,1.153,5
170,1.17,5
170,1.182,5
170,1.192,5
170,1.203,5
170,1.221,5
170,1.231,5
170,1.242,5
170,1.253,5
170,1.27,5
170,1.281,5
170,1.292,5
170,1.309,5
170,1.32,5
170,1.331,5
170,1.348,5
170,1.359,5
170,1.375,5
170,1.387,5
170,1.398,5
170,1.414,5
170,1.425,5
170,1.437,5
170,1.453,5
170,1.464,5
170,1.482,5
170,1.492,5
170,1.503,5
170,1.515,5
170,1.531,5
170,1.542,5
170,1.553,5
170,1.565,5
170,1.581,5
170,1.592,5
170,1.604,5
170,1.615,5
170,1.631,5
170,1.643,5
170,1.654,5
170,1.665,5
170,1.681,5
170,1.693,5
170,1.704,5
170,1.714,5
170,1.732,5
170,1.743,5
170,1.753,5
170,1.764,5
170,1.776,5
170,1.787,5
170,1.798,5
170,1.809,5
170,1.821,5
170,1.837,5
170,1.848,5
170,1.86,5
170,1.87,5
170,1.887,5
170,1.899,5
170,1.909,5
170,1.926,5
171,0.677,5
171,0.689,5
171,0.7,5
171,0.716,5
171,0.728,5
171,0.739,5
171,0.755,5
171,0.767,5
171,0.778,5
171,0.794,5
171,0.805,5
171,0.822,5
171,0.833,5
171,0.844,5
171,0.861,5
171,0.872,5
171,0.888,5
171,0.9,5
171,0.911,5
171,0.927,5
171,0.939,5
171,0.95,5
171,0.966,5
171,0.977,5
171,0.989,5
171,1.0,5
171,1.011,5
171,1.023,5
171,1.039,5
171,1.05,5
171,1.061,5
171,1.073,5
171,1.083,5
171,1.094,5
171,1.105,5
171,1.117,5
171,1.133,5
171,1.144,5
171,1.156,5
171,1.167,5
171,1.178,5
171,1.195,5
171,1.206,5
171,1.217,5
171,1.227,5
171,1.245,5
171,1.256,5
171,1.266,5
171,1.277,5
171,1.295,5
171,1.305,5
171,1.323,5
171,1.334,5
171,1.344,5
171,1.361,5
171,1.373,5
171,1.389,5
171,1.4,5
171,1.417,5
171,1.428,5
171,1.444,5
171,1.456,5
171,1.472,5
171,1.483,5
172,0.638,5
172,0.649,5
172,0.659,5
172,0.677,5
172,0.688,5
172,0.698,5
172,0.716,5
172,0.727,5
172,0.743,5
172,0.754,5
172,0.766,5
172,0.782,5
172,0.793,5
172,0.805,5
172,0.821,5
172,0.832,5
172,0.844,5
172,0.854,5
172,0.871,5
172,0.881,5
172,0.893,5
172,0.904,5
172,0.915,5
172,0.926,5
172,0.938,5
172,0.954,5
172,0.965,5
172,0.977,5
172,0.988,5
172,1.004,5
172,1.016,5
172,1.027,5
172,1.037,5
172,1.054,5
172,1.066,5
172,1.076,5
172,1.087,5
172,1.105,5
172,1.115,5
172,1.126,5
172,1.137,5
172,1.149,5
172,1.16,5
172,1.171,5
172,1.182,5
172,1.199,5
172,1.21,5
172,1.22,5
172,1.232,5
172,1.243,5
172,1.259,5
172,1.271,5
172,1.282,5
172,1.298,5
172,1.309,5
172,1.321,5
172,1.337,5
172,1.348,5
172,1.366,5
172,1.376,5
172,1.387,5
172,1.405,5
172,1.415,5
172,1.432,5
173,0.371,5
173,0.377,5
173,0.389,5
173,0.394,5
173,0.4,5
173,0.405,5
173,0.41,5
173,0.416,5
173,0.428,5
173,0.433,5
173,0.439,5
173,0.444,5
173,0.449,5
173,0.455,5
173,0.466,5
173,0.472,5
173,0.478,5
173,0.483,5
173,0.488,5
173,0.499,5
173,0.505,5
173,0.511,5
173,0.517,5
173,0.522,5
173,0.533,5
173,0.538,5
173,0.544,5
173,0.549,5
173,0.556,5
173,0.561,5
173,0.566,5
173,0.572,5
173,0.577,5
173,0.588,5
173,0.594,5
173,0.6,5
173,0.605,5
173,0.611,5
173,0.616,5
173,0.622,5
173,0.627,5
173,0.633,5
173,0.639,5
173,0.644,5
173,0.65,5
173,0.661,5
173,0.666,5
173,0.672,5
173,0.677,5
173,0.683,5
173,0.689,5
173,0.694,5
173,0.7,5
173,0.71,5
173,0.716,5
173,0.721,5
173,0.728,5
173,0.733,5
173,0.739,5
173,0.744,5
173,0.749,5
173,0.755,5
173,0.76,5
173,0.767,5
174,0.46,5
174,0.471,5
174,0.482,5
174,0.494,5
174,0.51,5
174,0.521,5
174,0.538,5
174,0.549,5
174,0.56,5
174,0.577,5
174,0.588,5
174,0.599,5
174,0.616,5
174,0.627,5
174,0.638,5
174,0.648,5
174,0.66,5
174,0.671,5
174,0.682,5
174,0.693,5
174,0.705,5
174,0.716,5
174,0.727,5
174,0.744,5
174,0.755,5
174,0.766,5
174,0.777,5
174,0.789,5
174,0.799,5
174,0.81,5
174,0.821,5
174,0.833,5
174,0.844,5
174,0.86,5
174,0.872,5
174,0.883,5
174,0.894,5
174,0.91,5
174,0.922,5
174,0.933,5
174,0.943,5
174,0.954,5
174,0.966,5
174,0.982,5
174,0.993,5
174,1.005,5
174,1.016,5
174,1.027,5
174,1.044,5
174,1.055,5
174,1.066,5
174,1.082,5
174,1.094,5
174,1.105,5
174,1.121,5
174,1.133,5
174,1.144,5
174,1.16,5
174,1.172,5
174,1.188,5
174,1.199,5
174,1.21,5
174,1.227,5
174,1.238,5
175,0.578,5
175,0.59,5
175,0.606,5
175,0.617,5
175,0.634,5
175,0.645,5
175,0.656,5
175,0.673,5
175,0.684,5
175,0.695,5
175,0.711,5
175,0.723,5
175,0.734,5
175,0.745,5
175,0.756,5
175,0.773,5
175,0.784,5
175,0.795,5
175,0.807,5
175,0.823,5
175,0.834,5
175,0.846,5
175,0.856,5
175,0.867,5
175,0.884,5
175,0.895,5
175,0.906,5
175,0.917,5
175,0.929,5
175,0.94,5
175,0.951,5
175,0.961,5
175,0.973,5
175,0.984,5
175,1.0,5
175,1.011,5
175,1.023,5
175,1.034,5
175,1.045,5
175,1.057,5
175,1.068,5
175,1.084,5
175,1.095,5
175,1.107,5
175,1.117,5
175,1.128,5
175,1.139,5
175,1.156,5
175,1.167,5
175,1.178,5
175,1.19,5
175,1.201,5
175,1.212,5
175,1.229,5
175,1.24,5
175,1.251,5
175,1.261,5
175,1.273,5
175,1.284,5
175,1.295,5
175,1.311,5
175,1.323,5
175,1.334,5
175,1.345,5
176,0.5,5
176,0.518,5
176,0.529,5
176,0.539,5
176,0.557,5
176,0.568,5
176,0.578,5
176,0.596,5
176,0.607,5
176,0.623,5
176,0.635,5
176,0.646,5
176,0.662,5
176,0.674,5
176,0.684,5
176,0.7,5
176,0.711,5
176,0.723,5
176,0.734,5
176,0.745,5
176,0.756,5
176,0.768,5
176,0.779,5
176,0.79,5
176,0.801,5
176,0.818,5
176,0.829,5
176,0.839,5
176,0.851,5
176,0.862,5
176,0.873,5
176,0.884,5
176,0.896,5
176,0.907,5
176,0.917,5
176,0.929,5
176,0.94,5
176,0.956,5
176,0.967,5
176,0.979,5
176,0.99,5
176,1.001,5
176,1.012,5
176,1.023,5
176,1.034,5
176,1.045,5
176,1.057,5
176,1.068,5
176,1.079,5
176,1.09,5
176,1.107,5
176,1.118,5
176,1.129,5
176,1.139,5
176,1.151,5
176,1.162,5
176,1.178,5
176,1.19,5
176,1.201,5
176,1.217,5
176,1.229,5
176,1.24,5
176,1.251,5
176,1.267,5
177,0.76,5
177,0.77,5
177,0.788,5
177,0.798,5
177,0.809,5
177,0.827,5
177,0.837,5
177,0.854,5
177,0.866,5
177,0.876,5
177,0.893,5
177,0.904,5
177,0.915,5
177,0.932,5
177,0.943,5
177,0.954,5
177,0.971,5
177,0.982,5
177,0.993,5
177,1.004,5
177,1.015,5
177,1.025,5
177,1.037,5
177,1.048,5
177,1.06,5
177,1.07,5
177,1.088,5
177,1.098,5
177,1.109,5
177,1.121,5
177,1.132,5
177,1.143,5
177,1.159,5
177,1.171,5
177,1.182,5
177,1.193,5
177,1.204,5
177,1.221,5
177,1.232,5
177,1.243,5
177,1.254,5
177,1.265,5
177,1.282,5
177,1.293,5
177,1.304,5
177,1.315,5
177,1.326,5
177,1.338,5
177,1.354,5
177,1.365,5
177,1.377,5
177,1.388,5
177,1.404,5
177,1.415,5
177,1.427,5
177,1.437,5
177,1.454,5
177,1.466,5
177,1.476,5
177,1.487,5
177,1.498,5
177,1.51,5
177,1.526,5
177,1.537,5
178,0.697,5
178,0.714,5
178,0.725,5
178,0.741,5
178,0.752,5
178,0.769,5
178,0.781,5
178,0.792,5
178,0.808,5
178,0.819,5
178,0.831,5
178,0.841,5
178,0.858,5
178,0.87,5
178,0.88,5
178,0.891,5
178,0.902,5
178,0.914,5
178,0.93,5
178,0.941,5
178,0.953,5
178,0.964,5
178,0.98,5
178,0.991,5
178,1.003,5
178,1.014,5
178,1.025,5
178,1.036,5
178,1.053,5
178,1.064,5
178,1.074,5
178,1.086,5
178,1.102,5
178,1.113,5
178,1.125,5
178,1.141,5
178,1.152,5
178,1.17,5
178,1.18,5
178,1.197,5
178,1.209,5
178,1.225,5
178,1.236,5
178,1.247,5
178,1.264,5
178,1.274,5
178,1.292,5
178,1.303,5
178,1.314,5
178,1.325,5
178,1.342,5
178,1.353,5
178,1.364,5
178,1.374,5
178,1.392,5
178,1.403,5
178,1.413,5
178,1.425,5
178,1.441,5
178,1.452,5
178,1.464,5
178,1.475,5
178,1.491,5
178,1.502,5
179,0.915,5
179,0.925,5
179,0.931,5
179,0.936,5
179,0.942,5
179,0.953,5
179,0.959,5
179,0.964,5
179,0.97,5
179,0.975,5
179,0.986,5
179,0.991,5
179,0.998,5
179,1.003,5
179,1.009,5
179,1.02,5
179,1.025,5
179,1.03,5
179,1.037,5
179,1.042,5
179,1.048,5
179,1.059,5
179,1.064,5
179,1.069,5
179,1.075,5
179,1.081,5
179,1.087,5
179,1.092,5
179,1.098,5
179,1.103,5
179,1.114,5
179,1.119,5
179,1.126,5
179,1.131,5
179,1.137,5
179,1.142,5
179,1.147,5
179,1.153,5
179,1.158,5
179,1.165,5
179,1.17,5
179,1.181,5
179,1.186,5
179,1.192,5
179,1.197,5
179,1.203,5
179,1.209,5
179,1.215,5
179,1.22,5
179,1.231,5
179,1.236,5
179,1.242,5
179,1.247,5
179,1.253,5
179,1.259,5
179,1.264,5
179,1.27,5
179,1.275,5
179,1.281,5
179,1.292,5
179,1.298,5
179,1.303,5
179,1.309,5
179,1.314,5
180,1.44,5
180,1.445,5
180,1.456,5
180,1.462,5
180,1.468,5
180,1.473,5
180,1.479,5
180,1.49,5
180,1.495,5
180,1.501,5
180,1.507,5
180,1.512,5
180,1.523,5
180,1.529,5
180,1.534,5
180,1.539,5
180,1.546,5
180,1.551,5
180,1.556,5
180,1.567,5
180,1.573,5
180,1.578,5
180,1.583,5
180,1.59,5
180,1.596,5
180,1.601,5
180,1.607,5
180,1.618,5
180,1.623,5
180,1.628,5
180,1.635,5
180,1.64,5
180,1.646,5
180,1.651,5
180,1.657,5
180,1.662,5
180,1.667,5
180,1.674,5
180,1.679,5
180,1.69,5
180,1.696,5
180,1.701,5
180,1.706,5
180,1.712,5
180,1.718,5
180,1.724,5
180,1.729,5
180,1.735,5
180,1.74,5
180,1.745,5
180,1.751,5
180,1.763,5
180,1.768,5
180,1.773,5
180,1.779,5
180,1.784,5
180,1.79,5
180,1.8,5
180,1.807,5
180,1.812,5
180,1.818,5
180,1.823,5
180,1.829,5
180,1.84,5
181,1.185,5
181,1.196,5
181,1.202,5
181,1.207,5
181,1.213,5
181,1.223,5
181,1.23,5
181,1.235,5
181,1.24,5
181,1.251,5
181,1.256,5
181,1.262,5
181,1.267,5
181,1.274,5
181,1.285,5
181,1.29,5
181,1.295,5
181,1.301,5
181,1.306,5
181,1.318,5
181,1.324,5
181,1.329,5
181,1.334,5
181,1.34,5
181,1.345,5
181,1.351,5
181,1.363,5
181,1.368,5
181,1.373,5
181,1.379,5
181,1.384,5
181,1.39,5
181,1.395,5
181,1.402,5
181,1.407,5
181,1.412,5
181,1.418,5
181,1.423,5
181,1.434,5
181,1.441,5
181,1.446,5
181,1.451,5
181,1.457,5
181,1.462,5
181,1.468,5
181,1.473,5
181,1.479,5
181,1.485,5
181,1.49,5
181,1.496,5
181,1.501,5
181,1.507,5
181,1.512,5
181,1.517,5
181,1.529,5
181,1.535,5
181,1.54,5
181,1.546,5
181,1.551,5
181,1.556,5
181,1.562,5
181,1.568,5
181,1.574,5
181,1.579,5
182,0.797,5
182,0.814,5
182,0.825,5
182,0.842,5
182,0.853,5
182,0.869,5
182,0.88,5
182,0.897,5
182,0.908,5
182,0.925,5
182,0.936,5
182,0.947,5
182,0.964,5
182,0.975,5
182,0.992,5
182,1.003,5
182,1.014,5
182,1.025,5
182,1.036,5
182,1.052,5
182,1.064,5
182,1.075,5
182,1.085,5
182,1.096,5
182,1.108,5
182,1.124,5
182,1.135,5
182,1.147,5
182,1.158,5
182,1.174,5
182,1.186,5
182,1.197,5
182,1.208,5
182,1.219,5
182,1.231,5
182,1.241,5
182,1.252,5
182,1.269,5
182,1.28,5
182,1.291,5
182,1.302,5
182,1.314,5
182,1.325,5
182,1.336,5
182,1.347,5
182,1.364,5
182,1.375,5
182,1.391,5
182,1.403,5
182,1.414,5
182,1.43,5
182,1.442,5
182,1.453,5
182,1.469,5
182,1.48,5
182,1.492,5
182,1.508,5
182,1.519,5
182,1.536,5
182,1.547,5
182,1.558,5
182,1.575,5
182,1.586,5
182,1.603,5
183,0.219,5
183,0.23,5
183,0.241,5
183,0.253,5
183,0.269,5
183,0.28,5
183,0.297,5
183,0.308,5
183,0.324,5
183,0.336,5
183,0.352,5
183,0.363,5
183,0.375,5
183,0.386,5
183,0.402,5
183,0.413,5
183,0.425,5
183,0.436,5
183,0.452,5
183,0.464,5
183,0.475,5
183,0.485,5
183,0.496,5
183,0.508,5
183,0.519,5
183,0.529,5
183,0.547,5
183,0.558,5
183,0.568,5
183,0.579,5
183,0.591,5
183,0.602,5
183,0.613,5
183,0.624,5
183,0.636,5
183,0.646,5
183,0.657,5
183,0.668,5
183,0.68,5
183,0.691,5
183,0.702,5
183,0.713,5
183,0.725,5
183,0.736,5
183,0.752,5
183,0.764,5
183,0.775,5
183,0.786,5
183,0.803,5
183,0.814,5
183,0.825,5
183,0.841,5
183,0.853,5
183,0.869,5
183,0.88,5
183,0.897,5
183,0.908,5
183,0.919,5
183,0.936,5
183,0.947,5
183,0.963,5
183,0.975,5
183,0.991,5
183,1.002,5
184,0.001,5
184,0.013,5
184,0.025,5
184,0.036,5
184,0.052,5
184,0.063,5
184,0.075,5
184,0.091,5
184,0.102,5
184,0.114,5
184,0.13,5
184,0.141,5
184,0.153,5
184,0.164,5
184,0.18,5
184,0.191,5
184,0.203,5
184,0.219,5
184,0.23,5
184,0.242,5
184,0.253,5
184,0.264,5
184,0.274,5
184,0.292,5
184,0.303,5
184,0.313,5
184,0.331,5
184,0.342,5
184,0.352,5
184,0.37,5
184,0.381,5
184,0.391,5
184,0.409,5
184,0.42,5
184,0.43,5
184,0.441,5
184,0.458,5
184,0.469,5
184,0.486,5
184,0.497,5
184,0.508,5
184,0.525,5
184,0.536,5
184,0.547,5
184,0.564,5
184,0.574,5
184,0.586,5
184,0.603,5
184,0.613,5
184,0.631,5
184,0.642,5
184,0.652,5
184,0.67,5
184,0.681,5
184,0.691,5
184,0.702,5
184,0.719,5
184,0.73,5
184,0.741,5
184,0.753,5
184,0.769,5
184,0.78,5
184,0.792,5
184,0.803,5
185,0.608,5
185,0.631,5
185,0.647,5
185,0.67,5
185,0.686,5
185,0.709,5
185,0.731,5
185,0.747,5
185,0.769,5
185,0.792,5
185,0.808,5
185,0.83,5
185,0.847,5
185,0.864,5
185,0.886,5
185,0.903,5
185,0.925,5
185,0.942,5
185,0.964,5
185,0.981,5
185,1.002,5
185,1.02,5
185,1.036,5
185,1.053,5
185,1.069,5
185,1.092,5
185,1.108,5
185,1.125,5
185,1.147,5
185,1.164,5
185,1.181,5
185,1.203,5
185,1.225,5
185,1.242,5
185,1.264,5
185,1.281,5
185,1.302,5
185,1.32,5
185,1.341,5
185,1.359,5
185,1.38,5
185,1.403,5
185,1.419,5
185,1.442,5
185,1.458,5
185,1.481,5
185,1.497,5
185,1.514,5
185,1.536,5
185,1.553,5
185,1.575,5
185,1.597,5
185,1.614,5
185,1.636,5
185,1.653,5
185,1.669,5
185,1.686,5
185,1.708,5
185,1.725,5
185,1.742,5
185,1.764,5
185,1.781,5
185,1.797,5
185,1.82,5
186,0.548,5
186,0.566,5
186,0.582,5
186,0.604,5
186,0.621,5
186,0.643,5
186,0.66,5
186,0.682,5
186,0.704,5
186,0.721,5
186,0.743,5
186,0.76,5
186,0.782,5
186,0.799,5
186,0.821,5
186,0.838,5
186,0.859,5
186,0.882,5
186,0.898,5
186,0.921,5
186,0.943,5
186,0.96,5
186,0.982,5
186,0.999,5
186,1.015,5
186,1.032,5
186,1.054,5
186,1.077,5
186,1.093,5
186,1.11,5
186,1.127,5
186,1.148,5
186,1.166,5
186,1.182,5
186,1.198,5
186,1.221,5
186,1.237,5
186,1.255,5
186,1.271,5
186,1.287,5
186,1.31,5
186,1.326,5
186,1.343,5
186,1.36,5
186,1.382,5
186,1.399,5
186,1.421,5
186,1.438,5
186,1.459,5
186,1.482,5
186,1.498,5
186,1.521,5
186,1.543,5
186,1.56,5
186,1.582,5
186,1.604,5
186,1.621,5
186,1.643,5
186,1.665,5
186,1.682,5
186,1.704,5
186,1.727,5
186,1.743,5
186,1.766,5
187,0.994,5
187,1.005,5
187,1.016,5
187,1.032,5
187,1.044,5
187,1.06,5
187,1.077,5
187,1.088,5
187,1.104,5
187,1.115,5
187,1.132,5
187,1.143,5
187,1.16,5
187,1.171,5
187,1.182,5
187,1.199,5
187,1.21,5
187,1.221,5
187,1.238,5
187,1.249,5
187,1.266,5
187,1.277,5
187,1.287,5
187,1.305,5
187,1.316,5
187,1.333,5
187,1.344,5
187,1.354,5
187,1.371,5
187,1.383,5
187,1.393,5
187,1.404,5
187,1.422,5
187,1.432,5
187,1.443,5
187,1.461,5
187,1.471,5
187,1.482,5
187,1.499,5
187,1.51,5
187,1.521,5
187,1.537,5
187,1.549,5
187,1.56,5
187,1.577,5
187,1.587,5
187,1.605,5
187,1.615,5
187,1.633,5
187,1.644,5
187,1.654,5
187,1.671,5
187,1.683,5
187,1.693,5
187,1.71,5
187,1.722,5
187,1.732,5
187,1.743,5
187,1.761,5
187,1.771,5
187,1.782,5
187,1.793,5
187,1.805,5
187,1.821,5
188,0.882,5
188,0.9,5
188,0.91,5
188,0.921,5
188,0.938,5
188,0.949,5
188,0.966,5
188,0.977,5
188,0.988,5
188,1.005,5
188,1.016,5
188,1.027,5
188,1.044,5
188,1.054,5
188,1.065,5
188,1.077,5
188,1.093,5
188,1.104,5
188,1.122,5
188,1.132,5
188,1.149,5
188,1.161,5
188,1.177,5
188,1.188,5
188,1.2,5
188,1.216,5
188,1.227,5
188,1.244,5
188,1.255,5
188,1.266,5
188,1.277,5
188,1.294,5
188,1.305,5
188,1.316,5
188,1.327,5
188,1.338,5
188,1.349,5
188,1.36,5
188,1.372,5
188,1.388,5
188,1.399,5
188,1.411,5
188,1.422,5
188,1.432,5
188,1.449,5
188,1.461,5
188,1.471,5
188,1.488,5
188,1.5,5
188,1.516,5
188,1.527,5
188,1.544,5
188,1.555,5
188,1.566,5
188,1.583,5
188,1.599,5
188,1.61,5
188,1.627,5
188,1.638,5
188,1.649,5
188,1.66,5
188,1.672,5
188,1.688,5
188,1.699,5
189,0.408,5
189,0.414,5
189,0.419,5
189,0.426,5
189,0.431,5
189,0.437,5
189,0.447,5
189,0.453,5
189,0.458,5
189,0.464,5
189,0.47,5
189,0.481,5
189,0.486,5
189,0.492,5
189,0.497,5
189,0.503,5
189,0.514,5
189,0.52,5
189,0.525,5
189,0.531,5
189,0.536,5
189,0.542,5
189,0.553,5
189,0.559,5
189,0.564,5
189,0.57,5
189,0.575,5
189,0.581,5
189,0.586,5
189,0.591,5
189,0.598,5
189,0.603,5
189,0.614,5
189,0.62,5
189,0.625,5
189,0.63,5
189,0.642,5
189,0.648,5
189,0.653,5
189,0.659,5
189,0.664,5
189,0.675,5
189,0.681,5
189,0.687,5
189,0.692,5
189,0.698,5
189,0.703,5
189,0.714,5
189,0.719,5
189,0.726,5
189,0.731,5
189,0.737,5
189,0.742,5
189,0.747,5
189,0.758,5
189,0.764,5
189,0.77,5
189,0.776,5
189,0.781,5
189,0.786,5
189,0.797,5
189,0.803,5
189,0.809,5
189,0.815,5
190,0.453,5
190,0.458,5
190,0.464,5
190,0.469,5
190,0.474,5
190,0.481,5
190,0.486,5
190,0.497,5
190,0.503,5
190,0.508,5
190,0.513,5
190,0.519,5
190,0.531,5
190,0.536,5
190,0.541,5
190,0.547,5
190,0.552,5
190,0.564,5
190,0.57,5
190,0.575,5
190,0.58,5
190,0.586,5
190,0.597,5
190,0.602,5
190,0.609,5
190,0.614,5
190,0.619,5
190,0.63,5
190,0.636,5
190,0.641,5
190,0.647,5
190,0.653,5
190,0.658,5
190,0.664,5
190,0.675,5
190,0.68,5
190,0.686,5
190,0.692,5
190,0.697,5
190,0.703,5
190,0.714,5
190,0.719,5
190,0.725,5
190,0.73,5
190,0.736,5
190,0.742,5
190,0.753,5
190,0.758,5
190,0.764,5
190,0.769,5
190,0.774,5
190,0.786,5
190,0.792,5
190,0.797,5
190,0.802,5
190,0.808,5
190,0.82,5
190,0.825,5
190,0.831,5
190,0.836,5
190,0.841,5
190,0.847,5
190,0.858,5
190,0.864,5
191,0.703,5
191,0.708,5
191,0.714,5
191,0.72,5
191,0.726,5
191,0.731,5
191,0.736,5
191,0.747,5
191,0.753,5
191,0.758,5
191,0.765,5
191,0.775,5
191,0.781,5
191,0.786,5
191,0.792,5
191,0.797,5
191,0.809,5
191,0.814,5
